,review_text,review_date,review_title,review_stars,product_category,text,tokenized,stopwords_removed,porter_stemmed,all_text,SGDClassifier,CatBoostClassifier,LinearSVC,RidgeClassifier,LGBMClassifier,XGBClassifier,RandomForestClassifier,MultinomialNB,BaggingClassifier,AdaBoostClassifier,Result
43,Guys it's amazing handy video game .  With awesome quality . My kids r enjoying alot with this,Reviewed in India on 5 March 2023,"5.0 out of 5 stars
Mast quality",5.0 out of 5 stars,Toys & Games,Guys it's amazing handy video game .  With awesome quality . My kids r enjoying alot with this,"['Guys', 'it', 'amazing', 'handy', 'video', 'game', 'With', 'awesome', 'quality', 'My', 'kids', 'r', 'enjoying', 'alot', 'with', 'this']","['Guys', 'amazing', 'handy', 'video', 'game', 'With', 'awesome', 'quality', 'My', 'kids', 'r', 'enjoying', 'alot']","['guy', 'amaz', 'handi', 'video', 'game', 'with', 'awesom', 'qualiti', 'my', 'kid', 'r', 'enjoy', 'alot']",guy amaz handi video game with awesom qualiti my kid r enjoy alot,0,0,0,0,0,0,0,0,0,0,0
44,,Reviewed in India on 3 October 2022,"4.0 out of 5 stars
Good quality game console",4.0 out of 5 stars,Toys & Games, ,[],[],[],,0,0,0,0,0,0,0,0,0,0,0
45,Value for money.Very good game.Reminds old memories.Easy to use keyboard.It can view on tv also.You can for it,Reviewed in India on 22 February 2023,"5.0 out of 5 stars
Very good game.",5.0 out of 5 stars,Toys & Games,Value for money.Very good game.Reminds old memories.Easy to use keyboard.It can view on tv also.You can for it,"['Value', 'for', 'good', 'old', 'to', 'use', 'can', 'view', 'on', 'tv', 'can', 'for', 'it']","['Value', 'good', 'old', 'use', 'view', 'tv']","['valu', 'good', 'old', 'use', 'view', 'tv']",valu good old use view tv,0,0,1,1,0,0,0,0,0,0,0
46,"this is really good for my baby ,,, my baby all time take my phone and see youtube cartoon video but now help of this game my baby love this and play alots....",Reviewed in India on 27 January 2023,"5.0 out of 5 stars
i love this game",5.0 out of 5 stars,Toys & Games,"this is really good for my baby ,,, my baby all time take my phone and see youtube cartoon video but now help of this game my baby love this and play alots....","['this', 'is', 'really', 'good', 'for', 'my', 'baby', 'my', 'baby', 'all', 'time', 'take', 'my', 'phone', 'and', 'see', 'youtube', 'cartoon', 'video', 'but', 'now', 'help', 'of', 'this', 'game', 'my', 'baby', 'love', 'this', 'and', 'play', 'alots']","['really', 'good', 'baby', 'baby', 'time', 'take', 'phone', 'see', 'youtube', 'cartoon', 'video', 'help', 'game', 'baby', 'love', 'play', 'alots']","['realli', 'good', 'babi', 'babi', 'time', 'take', 'phone', 'see', 'youtub', 'cartoon', 'video', 'help', 'game', 'babi', 'love', 'play', 'alot']",realli good babi babi time take phone see youtub cartoon video help game babi love play alot,0,0,0,0,0,0,0,0,0,0,0
47,The delivery took place today itself and the screen problem is happening,Reviewed in India on 26 April 2023,"1.0 out of 5 stars
Very bad video game",1.0 out of 5 stars,Toys & Games,The delivery took place today itself and the screen problem is happening,"['The', 'delivery', 'took', 'place', 'today', 'itself', 'and', 'the', 'screen', 'problem', 'is', 'happening']","['The', 'delivery', 'took', 'place', 'today', 'screen', 'problem', 'happening']","['the', 'deliveri', 'took', 'place', 'today', 'screen', 'problem', 'happen']",the deliveri took place today screen problem happen,1,1,1,1,1,1,1,0,1,1,1
48,The product is not worth the price...charging port got damaged in 2 days,Reviewed in India on 7 October 2022,"2.0 out of 5 stars
not worth the price",2.0 out of 5 stars,Toys & Games,The product is not worth the price...charging port got damaged in 2 days,"['The', 'product', 'is', 'not', 'worth', 'the', 'price', 'charging', 'port', 'got', 'damaged', 'in', 'days']","['The', 'product', 'worth', 'price', 'charging', 'port', 'got', 'damaged', 'days']","['the', 'product', 'worth', 'price', 'charg', 'port', 'got', 'damag', 'day']",the product worth price charg port got damag day,1,1,1,1,1,1,1,0,1,1,1
49,Brought back memories of childhood for a small price,Reviewed in India on 15 February 2023,"5.0 out of 5 stars
Full time pass",5.0 out of 5 stars,Toys & Games,Brought back memories of childhood for a small price,"['Brought', 'back', 'memories', 'of', 'childhood', 'for', 'a', 'small', 'price']","['Brought', 'back', 'memories', 'childhood', 'small', 'price']","['brought', 'back', 'memori', 'childhood', 'small', 'price']",brought back memori childhood small price,0,0,1,0,0,0,0,0,0,0,0
50,this is the best gaming device on the go total worth the money .,Reviewed in India 🇮🇳 on 31 January 2023,"5.0 out of 5 stars
best for vintage games",5.0 out of 5 stars,Toys & Games,this is the best gaming device on the go total worth the money .,"['this', 'is', 'the', 'best', 'gaming', 'device', 'on', 'the', 'go', 'total', 'worth', 'the', 'money']","['best', 'gaming', 'device', 'go', 'total', 'worth', 'money']","['best', 'game', 'devic', 'go', 'total', 'worth', 'money']",best game devic go total worth money,1,1,1,1,1,1,1,0,1,1,1
51,"The product will last only 2 weeks and by then you cannot return it. Hence, Complete WASTE OF MONEY.",Reviewed in India 🇮🇳 on 27 March 2023,"1.0 out of 5 stars
Waste of Money. Don't Buy.",1.0 out of 5 stars,Toys & Games,"The product will last only 2 weeks and by then you cannot return it. Hence, Complete WASTE OF MONEY.","['The', 'product', 'will', 'last', 'only', 'weeks', 'and', 'by', 'then', 'you', 'can', 'not', 'return', 'it', 'Hence', 'Complete', 'WASTE', 'OF', 'MONEY']","['The', 'product', 'last', 'weeks', 'return', 'Hence', 'Complete', 'WASTE', 'OF', 'MONEY']","['the', 'product', 'last', 'week', 'return', 'henc', 'complet', 'wast', 'of', 'money']",the product last week return henc complet wast of money,0,0,0,0,0,1,0,0,0,0,0
52,Stopped working in a day,Reviewed in India 🇮🇳 on 3 May 2023,"1.0 out of 5 stars
Not reliable",1.0 out of 5 stars,Toys & Games,Stopped working in a day,"['Stopped', 'working', 'in', 'a', 'day']","['Stopped', 'working', 'day']","['stop', 'work', 'day']",stop work day,0,0,0,0,0,0,0,0,0,0,0
53,"Not working after 7 days.. 7 days was very good.. later no power no working, few games buttons are not functioning",Reviewed in India 🇮🇳 on 22 June 2022,"2.0 out of 5 stars
Not working after 7 days, no charging no power.. buttons not working for few games",2.0 out of 5 stars,Toys & Games,"Not working after 7 days.. 7 days was very good.. later no power no working, few games buttons are not functioning","['Not', 'working', 'after', 'days', 'days', 'was', 'very', 'good', 'later', 'no', 'power', 'no', 'working', 'few', 'games', 'buttons', 'are', 'not', 'functioning']","['Not', 'working', 'days', 'days', 'good', 'later', 'power', 'working', 'games', 'buttons', 'functioning']","['not', 'work', 'day', 'day', 'good', 'later', 'power', 'work', 'game', 'button', 'function']",not work day day good later power work game button function,0,0,0,0,0,0,0,0,1,0,0
54,Restart again and againWithout any press button,Reviewed in India 🇮🇳 on 9 April 2023,"1.0 out of 5 stars
Not working properly",1.0 out of 5 stars,Toys & Games,Restart again and againWithout any press button,"['Restart', 'again', 'and', 'againWithout', 'any', 'press', 'button']","['Restart', 'againWithout', 'press', 'button']","['restart', 'againwithout', 'press', 'button']",restart againwithout press button,0,0,0,0,0,0,0,0,1,0,0
55,Battery  low,Reviewed in India 🇮🇳 on 26 April 2023,"1.0 out of 5 stars
Battery",1.0 out of 5 stars,Toys & Games,Battery  low,"['Battery', 'low']","['Battery', 'low']","['batteri', 'low']",batteri low,0,0,0,0,0,0,0,0,0,0,0
56,Very portable and handy gaming console. It does have all those 400 games which are very fun to play. The buttons are very durable and built quality is great. The battery life is apt and the device can be carried in pocket and used during free time to kill boredom.,Reviewed in India 🇮🇳 on 15 August 2022,"5.0 out of 5 stars
Very interesting and portable",5.0 out of 5 stars,Toys & Games,Very portable and handy gaming console. It does have all those 400 games which are very fun to play. The buttons are very durable and built quality is great. The battery life is apt and the device can be carried in pocket and used during free time to kill boredom.,"['Very', 'portable', 'and', 'handy', 'gaming', 'console', 'It', 'does', 'have', 'all', 'those', 'games', 'which', 'are', 'very', 'fun', 'to', 'play', 'The', 'buttons', 'are', 'very', 'durable', 'and', 'built', 'quality', 'is', 'great', 'The', 'battery', 'life', 'is', 'apt', 'and', 'the', 'device', 'can', 'be', 'carried', 'in', 'pocket', 'and', 'used', 'during', 'free', 'time', 'to', 'kill', 'boredom']","['Very', 'portable', 'handy', 'gaming', 'console', 'It', 'games', 'fun', 'play', 'The', 'buttons', 'durable', 'built', 'quality', 'great', 'The', 'battery', 'life', 'apt', 'device', 'carried', 'pocket', 'used', 'free', 'time', 'kill', 'boredom']","['veri', 'portabl', 'handi', 'game', 'consol', 'it', 'game', 'fun', 'play', 'the', 'button', 'durabl', 'built', 'qualiti', 'great', 'the', 'batteri', 'life', 'apt', 'devic', 'carri', 'pocket', 'use', 'free', 'time', 'kill', 'boredom']",veri portabl handi game consol it game fun play the button durabl built qualiti great the batteri life apt devic carri pocket use free time kill boredom,0,1,0,0,0,0,0,0,1,0,0
57,My all family members really liked it..it's awesome to revive your lost or forgotten childhood memories,Reviewed in India 🇮🇳 on 6 December 2022,"5.0 out of 5 stars
Childhood memories revive",5.0 out of 5 stars,Toys & Games,My all family members really liked it..it's awesome to revive your lost or forgotten childhood memories,"['My', 'all', 'family', 'members', 'really', 'liked', 'it', 'it', 'awesome', 'to', 'revive', 'your', 'lost', 'or', 'forgotten', 'childhood', 'memories']","['My', 'family', 'members', 'really', 'liked', 'awesome', 'revive', 'lost', 'forgotten', 'childhood', 'memories']","['my', 'famili', 'member', 'realli', 'like', 'awesom', 'reviv', 'lost', 'forgotten', 'childhood', 'memori']",my famili member realli like awesom reviv lost forgotten childhood memori,0,0,0,0,0,0,0,0,0,0,0
58,Dont buy thia item,Reviewed in India 🇮🇳 on 7 April 2023,"1.0 out of 5 stars
Worst product",1.0 out of 5 stars,Toys & Games,Dont buy thia item,"['Dont', 'buy', 'thia', 'item']","['Dont', 'buy', 'thia', 'item']","['dont', 'buy', 'thia', 'item']",dont buy thia item,0,0,0,0,0,0,0,0,0,0,0
59,"This gamepad consists almost all games of 90s Tv video games, it will make you feel nostalgia.The games like super mario and contra with same sound effects, well apart from that this console build quality is good and i received yellow color randomly.go for it, your childhood will be rewind.",Reviewed in India 🇮🇳 on 9 May 2022,"5.0 out of 5 stars
childhood rewind.",5.0 out of 5 stars,Toys & Games,"This gamepad consists almost all games of 90s Tv video games, it will make you feel nostalgia.The games like super mario and contra with same sound effects, well apart from that this console build quality is good and i received yellow color randomly.go for it, your childhood will be rewind.","['This', 'gamepad', 'consists', 'almost', 'all', 'games', 'of', 'Tv', 'video', 'games', 'it', 'will', 'make', 'you', 'feel', 'games', 'like', 'super', 'mario', 'and', 'contra', 'with', 'same', 'sound', 'effects', 'well', 'apart', 'from', 'that', 'this', 'console', 'build', 'quality', 'is', 'good', 'and', 'i', 'received', 'yellow', 'color', 'for', 'it', 'your', 'childhood', 'will', 'be', 'rewind']","['This', 'gamepad', 'consists', 'almost', 'games', 'Tv', 'video', 'games', 'make', 'feel', 'games', 'like', 'super', 'mario', 'contra', 'sound', 'effects', 'well', 'apart', 'console', 'build', 'quality', 'good', 'received', 'yellow', 'color', 'childhood', 'rewind']","['thi', 'gamepad', 'consist', 'almost', 'game', 'tv', 'video', 'game', 'make', 'feel', 'game', 'like', 'super', 'mario', 'contra', 'sound', 'effect', 'well', 'apart', 'consol', 'build', 'qualiti', 'good', 'receiv', 'yellow', 'color', 'childhood', 'rewind']",thi gamepad consist almost game tv video game make feel game like super mario contra sound effect well apart consol build qualiti good receiv yellow color childhood rewind,0,0,0,0,0,0,0,0,0,0,0
60,"Very good console.Looks good, battery life is good, it takes you back to the old times.Overall I am satisfied with the console and will recommend to go for it.",Reviewed in India 🇮🇳 on 1 July 2022,"5.0 out of 5 stars
Good Old Memories 😊",5.0 out of 5 stars,Toys & Games,"Very good console.Looks good, battery life is good, it takes you back to the old times.Overall I am satisfied with the console and will recommend to go for it.","['Very', 'good', 'good', 'battery', 'life', 'is', 'good', 'it', 'takes', 'you', 'back', 'to', 'the', 'old', 'I', 'am', 'satisfied', 'with', 'the', 'console', 'and', 'will', 'recommend', 'to', 'go', 'for', 'it']","['Very', 'good', 'good', 'battery', 'life', 'good', 'takes', 'back', 'old', 'I', 'satisfied', 'console', 'recommend', 'go']","['veri', 'good', 'good', 'batteri', 'life', 'good', 'take', 'back', 'old', 'i', 'satisfi', 'consol', 'recommend', 'go']",veri good good batteri life good take back old i satisfi consol recommend go,0,1,0,0,1,0,0,0,0,1,0
61,Bad quality product,Reviewed in India 🇮🇳 on 12 March 2023,"1.0 out of 5 stars
Bad quality",1.0 out of 5 stars,Toys & Games,Bad quality product,"['Bad', 'quality', 'product']","['Bad', 'quality', 'product']","['bad', 'qualiti', 'product']",bad qualiti product,0,0,0,0,0,0,0,1,0,0,0
62,One of best product I find out on Amazon.The games playing which my childhood has gone.Best product.,Reviewed in India 🇮🇳 on 13 July 2022,"5.0 out of 5 stars
Amazing product",5.0 out of 5 stars,Toys & Games,One of best product I find out on Amazon.The games playing which my childhood has gone.Best product.,"['One', 'of', 'best', 'product', 'I', 'find', 'out', 'on', 'games', 'playing', 'which', 'my', 'childhood', 'has', 'product']","['One', 'best', 'product', 'I', 'find', 'games', 'playing', 'childhood', 'product']","['one', 'best', 'product', 'i', 'find', 'game', 'play', 'childhood', 'product']",one best product i find game play childhood product,0,0,0,0,0,0,1,0,1,1,0
63,Product not in working condition.,Reviewed in India 🇮🇳 on 5 February 2023,"1.0 out of 5 stars
Defective Product",1.0 out of 5 stars,Toys & Games,Product not in working condition.,"['Product', 'not', 'in', 'working', 'condition']","['Product', 'working', 'condition']","['product', 'work', 'condit']",product work condit,0,0,0,0,1,1,0,0,1,0,0
64,Bad performance,Reviewed in India 🇮🇳 on 20 January 2023,"1.0 out of 5 stars
Bad Performance",1.0 out of 5 stars,Toys & Games,Bad performance,"['Bad', 'performance']","['Bad', 'performance']","['bad', 'perform']",bad perform,0,0,0,0,0,0,0,0,0,0,0
65,Battery damaged on the 1st day of use itself. Display damaged on 2nd day. Worst product. Hopeless product.,Reviewed in India 🇮🇳 on 28 October 2022,"1.0 out of 5 stars
Worst purchase. Never buy.",1.0 out of 5 stars,Toys & Games,Battery damaged on the 1st day of use itself. Display damaged on 2nd day. Worst product. Hopeless product.,"['Battery', 'damaged', 'on', 'the', 'day', 'of', 'use', 'itself', 'Display', 'damaged', 'on', 'day', 'Worst', 'product', 'Hopeless', 'product']","['Battery', 'damaged', 'day', 'use', 'Display', 'damaged', 'day', 'Worst', 'product', 'Hopeless', 'product']","['batteri', 'damag', 'day', 'use', 'display', 'damag', 'day', 'worst', 'product', 'hopeless', 'product']",batteri damag day use display damag day worst product hopeless product,0,0,0,0,1,1,1,0,0,1,0
66,Very very low quality product. Battery is working only half an hour and keypad of this game also not working properly. Waste of money.,Reviewed in India 🇮🇳 on 31 July 2022,"1.0 out of 5 stars
Very bad product",1.0 out of 5 stars,Toys & Games,Very very low quality product. Battery is working only half an hour and keypad of this game also not working properly. Waste of money.,"['Very', 'very', 'low', 'quality', 'product', 'Battery', 'is', 'working', 'only', 'half', 'an', 'hour', 'and', 'keypad', 'of', 'this', 'game', 'also', 'not', 'working', 'properly', 'Waste', 'of', 'money']","['Very', 'low', 'quality', 'product', 'Battery', 'working', 'half', 'hour', 'keypad', 'game', 'also', 'working', 'properly', 'Waste', 'money']","['veri', 'low', 'qualiti', 'product', 'batteri', 'work', 'half', 'hour', 'keypad', 'game', 'also', 'work', 'properli', 'wast', 'money']",veri low qualiti product batteri work half hour keypad game also work properli wast money,0,0,0,0,0,0,0,0,0,0,0
67,Revive my childhood days,Reviewed in India 🇮🇳 on 3 July 2022,"5.0 out of 5 stars
Awesome product",5.0 out of 5 stars,Toys & Games,Revive my childhood days,"['Revive', 'my', 'childhood', 'days']","['Revive', 'childhood', 'days']","['reviv', 'childhood', 'day']",reviv childhood day,0,0,0,0,0,0,0,0,0,0,0
68,"This video game is too costly, not worth to buy. Yes it reminds us of our old days but we can get it in less amount. Not satisfied.",Reviewed in India 🇮🇳 on 22 May 2022,"1.0 out of 5 stars
Not worth to buy.",1.0 out of 5 stars,Toys & Games,"This video game is too costly, not worth to buy. Yes it reminds us of our old days but we can get it in less amount. Not satisfied.","['This', 'video', 'game', 'is', 'too', 'costly', 'not', 'worth', 'to', 'buy', 'Yes', 'it', 'reminds', 'us', 'of', 'our', 'old', 'days', 'but', 'we', 'can', 'get', 'it', 'in', 'less', 'amount', 'Not', 'satisfied']","['This', 'video', 'game', 'costly', 'worth', 'buy', 'Yes', 'reminds', 'us', 'old', 'days', 'get', 'less', 'amount', 'Not', 'satisfied']","['thi', 'video', 'game', 'costli', 'worth', 'buy', 'ye', 'remind', 'us', 'old', 'day', 'get', 'less', 'amount', 'not', 'satisfi']",thi video game costli worth buy ye remind us old day get less amount not satisfi,0,0,0,0,0,0,0,0,1,0,0
69,Please don’t purchase this….. worst product why it’s Amazon fulfilled I don’t know.,Reviewed in India 🇮🇳 on 16 October 2022,"1.0 out of 5 stars
Worst product.",1.0 out of 5 stars,Toys & Games,Please don’t purchase this….. worst product why it’s Amazon fulfilled I don’t know.,"['Please', 'don', 't', 'purchase', 'worst', 'product', 'why', 'it', 's', 'Amazon', 'fulfilled', 'I', 'don', 't', 'know']","['Please', 'purchase', 'worst', 'product', 'Amazon', 'fulfilled', 'I', 'know']","['pleas', 'purchas', 'worst', 'product', 'amazon', 'fulfil', 'i', 'know']",pleas purchas worst product amazon fulfil i know,0,0,0,0,0,0,0,0,0,0,0
70,Was broken when received..Is very cheap plastic,Reviewed in India 🇮🇳 on 19 November 2022,"1.0 out of 5 stars
Poor quality",1.0 out of 5 stars,Toys & Games,Was broken when received..Is very cheap plastic,"['Was', 'broken', 'when', 'received', 'Is', 'very', 'cheap', 'plastic']","['Was', 'broken', 'received', 'Is', 'cheap', 'plastic']","['wa', 'broken', 'receiv', 'is', 'cheap', 'plastic']",wa broken receiv is cheap plastic,0,0,0,0,0,0,1,0,1,0,0
71,battery is waste its not working .,Reviewed in India 🇮🇳 on 21 October 2022,"1.0 out of 5 stars
waste product",1.0 out of 5 stars,Toys & Games,battery is waste its not working .,"['battery', 'is', 'waste', 'its', 'not', 'working']","['battery', 'waste', 'working']","['batteri', 'wast', 'work']",batteri wast work,0,1,1,0,1,1,1,0,1,0,1
72,Got this product without battery cover.now how to get that cover?,Reviewed in India 🇮🇳 on 18 August 2022,"1.0 out of 5 stars
Forget to send the battery cover",1.0 out of 5 stars,Toys & Games,Got this product without battery cover.now how to get that cover?,"['Got', 'this', 'product', 'without', 'battery', 'how', 'to', 'get', 'that', 'cover']","['Got', 'product', 'without', 'battery', 'get', 'cover']","['got', 'product', 'without', 'batteri', 'get', 'cover']",got product without batteri get cover,0,0,0,0,0,0,0,0,0,0,0
73,The product did not work even for a day. Don’t waste your money.,Reviewed in India 🇮🇳 on 12 July 2022,"1.0 out of 5 stars
Useless product.. wastage of money",1.0 out of 5 stars,Toys & Games,The product did not work even for a day. Don’t waste your money.,"['The', 'product', 'did', 'not', 'work', 'even', 'for', 'a', 'day', 'Don', 't', 'waste', 'your', 'money']","['The', 'product', 'work', 'even', 'day', 'Don', 'waste', 'money']","['the', 'product', 'work', 'even', 'day', 'don', 'wast', 'money']",the product work even day don wast money,0,0,0,0,0,0,0,0,0,0,0
74,"Pros:400 games. Some games are simple to play. Good distraction for small kids from smartphones. Price seems just right for what they offer (with the deal of 60% off and not msrp)Cons:More than half of games are similar with just UI change. Build quality is extremely cheap(anything from screen to button and inner board). Screen size and image quality is utter rubbish. Long hours of usage is bad for eyes of kids. Old nokia phone batteries are used(bl-4d). Take too long to charge and discharges much faster.No. But, I don't think there is anything anywhere near the budget that can be offered with these features with good build quality. Guess cheap quality chinese products are the only options out there. If better options are available, do hunt it out. I was not able to, searching for 3 straight days.",Reviewed in India 🇮🇳 on 14 June 2023,"2.0 out of 5 stars
