,review_text,review_date,review_title,review_stars,product_category,text,tokenized,stopwords_removed,porter_stemmed,all_text,SGDClassifier,CatBoostClassifier,LinearSVC,RidgeClassifier,LGBMClassifier,XGBClassifier,RandomForestClassifier,MultinomialNB,BaggingClassifier,AdaBoostClassifier,Result
Cheap quality china toy",2.0 out of 5 stars,Toys & Games,"Pros:400 games. Some games are simple to play. Good distraction for small kids from smartphones. Price seems just right for what they offer (with the deal of 60% off and not msrp)Cons:More than half of games are similar with just UI change. Build quality is extremely cheap(anything from screen to button and inner board). Screen size and image quality is utter rubbish. Long hours of usage is bad for eyes of kids. Old nokia phone batteries are used(bl-4d). Take too long to charge and discharges much faster.No. But, I don't think there is anything anywhere near the budget that can be offered with these features with good build quality. Guess cheap quality chinese products are the only options out there. If better options are available, do hunt it out. I was not able to, searching for 3 straight days.","['games', 'Some', 'games', 'are', 'simple', 'to', 'play', 'Good', 'distraction', 'for', 'small', 'kids', 'from', 'smartphones', 'Price', 'seems', 'just', 'right', 'for', 'what', 'they', 'offer', 'with', 'the', 'deal', 'of', 'off', 'and', 'not', 'msrp', 'Cons', 'More', 'than', 'half', 'of', 'games', 'are', 'similar', 'with', 'just', 'UI', 'change', 'Build', 'quality', 'is', 'extremely', 'cheap', 'anything', 'from', 'screen', 'to', 'button', 'and', 'inner', 'board', 'Screen', 'size', 'and', 'image', 'quality', 'is', 'utter', 'rubbish', 'Long', 'hours', 'of', 'usage', 'is', 'bad', 'for', 'eyes', 'of', 'kids', 'Old', 'nokia', 'phone', 'batteries', 'are', 'used', 'Take', 'too', 'long', 'to', 'charge', 'and', 'discharges', 'much', 'But', 'I', 'do', 'think', 'there', 'is', 'anything', 'anywhere', 'near', 'the', 'budget', 'that', 'can', 'be', 'offered', 'with', 'these', 'features', 'with', 'good', 'build', 'quality', 'Guess', 'cheap', 'quality', 'chinese', 'products', 'are', 'the', 'only', 'options', 'out', 'there', 'If', 'better', 'options', 'are', 'available', 'do', 'hunt', 'it', 'out', 'I', 'was', 'not', 'able', 'to', 'searching', 'for', 'straight', 'days']","['games', 'Some', 'games', 'simple', 'play', 'Good', 'distraction', 'small', 'kids', 'smartphones', 'Price', 'seems', 'right', 'offer', 'deal', 'msrp', 'Cons', 'More', 'half', 'games', 'similar', 'UI', 'change', 'Build', 'quality', 'extremely', 'cheap', 'anything', 'screen', 'button', 'inner', 'board', 'Screen', 'size', 'image', 'quality', 'utter', 'rubbish', 'Long', 'hours', 'usage', 'bad', 'eyes', 'kids', 'Old', 'nokia', 'phone', 'batteries', 'used', 'Take', 'long', 'charge', 'discharges', 'much', 'But', 'I', 'think', 'anything', 'anywhere', 'near', 'budget', 'offered', 'features', 'good', 'build', 'quality', 'Guess', 'cheap', 'quality', 'chinese', 'products', 'options', 'If', 'better', 'options', 'available', 'hunt', 'I', 'able', 'searching', 'straight', 'days']","['game', 'some', 'game', 'simpl', 'play', 'good', 'distract', 'small', 'kid', 'smartphon', 'price', 'seem', 'right', 'offer', 'deal', 'msrp', 'con', 'more', 'half', 'game', 'similar', 'ui', 'chang', 'build', 'qualiti', 'extrem', 'cheap', 'anyth', 'screen', 'button', 'inner', 'board', 'screen', 'size', 'imag', 'qualiti', 'utter', 'rubbish', 'long', 'hour', 'usag', 'bad', 'eye', 'kid', 'old', 'nokia', 'phone', 'batteri', 'use', 'take', 'long', 'charg', 'discharg', 'much', 'but', 'i', 'think', 'anyth', 'anywher', 'near', 'budget', 'offer', 'featur', 'good', 'build', 'qualiti', 'guess', 'cheap', 'qualiti', 'chines', 'product', 'option', 'if', 'better', 'option', 'avail', 'hunt', 'i', 'abl', 'search', 'straight', 'day']",game some game simpl play good distract small kid smartphon price seem right offer deal msrp con more half game similar ui chang build qualiti extrem cheap anyth screen button inner board screen size imag qualiti utter rubbish long hour usag bad eye kid old nokia phone batteri use take long charg discharg much but i think anyth anywher near budget offer featur good build qualiti guess cheap qualiti chines product option if better option avail hunt i abl search straight day,0,0,0,0,0,0,0,0,0,0,0
75,Just opened the box only to find the product is damaged,Reviewed in India 🇮🇳 on 31 July 2022,"1.0 out of 5 stars
Worse Quality",1.0 out of 5 stars,Toys & Games,Just opened the box only to find the product is damaged,"['Just', 'opened', 'the', 'box', 'only', 'to', 'find', 'the', 'product', 'is', 'damaged']","['Just', 'opened', 'box', 'find', 'product', 'damaged']","['just', 'open', 'box', 'find', 'product', 'damag']",just open box find product damag,1,1,1,1,1,1,1,0,1,1,1
76,Worst service worst product.. Don't buy,Reviewed in India 🇮🇳 on 29 August 2022,"1.0 out of 5 stars
Worst product.. Worst service by seller. Refund not initiating till 15-15 days",1.0 out of 5 stars,Toys & Games,Worst service worst product.. Don't buy,"['Worst', 'service', 'worst', 'product', 'Do', 'buy']","['Worst', 'service', 'worst', 'product', 'Do', 'buy']","['worst', 'servic', 'worst', 'product', 'do', 'buy']",worst servic worst product do buy,0,0,0,0,0,0,0,0,0,0,0
77,It’s like a very cheap product,Reviewed in India 🇮🇳 on 26 June 2022,"1.0 out of 5 stars
Not value of money",1.0 out of 5 stars,Toys & Games,It’s like a very cheap product,"['It', 's', 'like', 'a', 'very', 'cheap', 'product']","['It', 'like', 'cheap', 'product']","['it', 'like', 'cheap', 'product']",it like cheap product,0,0,0,0,0,0,0,1,0,0,0
78,Not working,Reviewed in India 🇮🇳 on 29 July 2022,"1.0 out of 5 stars
Faulty product. No display coming",1.0 out of 5 stars,Toys & Games,Not working,"['Not', 'working']","['Not', 'working']","['not', 'work']",not work,1,1,1,1,1,1,1,1,1,0,1
79,Dusre hi din kharab ho gaya. And handgame remote to kharab hi aya tha.Built quality is also very poor,Reviewed in India 🇮🇳 on 4 October 2022,"1.0 out of 5 stars
Worst product",1.0 out of 5 stars,Toys & Games,Dusre hi din kharab ho gaya. And handgame remote to kharab hi aya tha.Built quality is also very poor,"['Dusre', 'hi', 'din', 'kharab', 'ho', 'gaya', 'And', 'handgame', 'remote', 'to', 'kharab', 'hi', 'aya', 'quality', 'is', 'also', 'very', 'poor']","['Dusre', 'hi', 'din', 'kharab', 'ho', 'gaya', 'And', 'handgame', 'remote', 'kharab', 'hi', 'aya', 'quality', 'also', 'poor']","['dusr', 'hi', 'din', 'kharab', 'ho', 'gaya', 'and', 'handgam', 'remot', 'kharab', 'hi', 'aya', 'qualiti', 'also', 'poor']",dusr hi din kharab ho gaya and handgam remot kharab hi aya qualiti also poor,0,0,0,0,0,0,1,0,0,0,0
80,A good gazette and very handy.. sup game is super🤩,Reviewed in India on 1 July 2022,"5.0 out of 5 stars
Super sup game",5.0 out of 5 stars,Toys & Games,A good gazette and very handy.. sup game is super🤩,"['A', 'good', 'gazette', 'and', 'very', 'handy', 'sup', 'game', 'is']","['A', 'good', 'gazette', 'handy', 'sup', 'game']","['a', 'good', 'gazett', 'handi', 'sup', 'game']",a good gazett handi sup game,0,0,0,0,0,0,0,0,0,0,0
81,These 400 games are far better thn PUBg and all finally i got the product which i was searching from past few days. its build up quality is also good and you will get all casette games in one aside that you can also connect the same with TV as well.,Reviewed in India on 15 May 2023,"5.0 out of 5 stars
Childhood memory",5.0 out of 5 stars,Toys & Games,These 400 games are far better thn PUBg and all finally i got the product which i was searching from past few days. its build up quality is also good and you will get all casette games in one aside that you can also connect the same with TV as well.,"['These', 'games', 'are', 'far', 'better', 'thn', 'PUBg', 'and', 'all', 'finally', 'i', 'got', 'the', 'product', 'which', 'i', 'was', 'searching', 'from', 'past', 'few', 'days', 'its', 'build', 'up', 'quality', 'is', 'also', 'good', 'and', 'you', 'will', 'get', 'all', 'casette', 'games', 'in', 'one', 'aside', 'that', 'you', 'can', 'also', 'connect', 'the', 'same', 'with', 'TV', 'as', 'well']","['These', 'games', 'far', 'better', 'thn', 'PUBg', 'finally', 'got', 'product', 'searching', 'past', 'days', 'build', 'quality', 'also', 'good', 'get', 'casette', 'games', 'one', 'aside', 'also', 'connect', 'TV', 'well']","['these', 'game', 'far', 'better', 'thn', 'pubg', 'final', 'got', 'product', 'search', 'past', 'day', 'build', 'qualiti', 'also', 'good', 'get', 'casett', 'game', 'one', 'asid', 'also', 'connect', 'tv', 'well']",these game far better thn pubg final got product search past day build qualiti also good get casett game one asid also connect tv well,0,0,0,0,0,0,0,0,0,0,0
82,This is valuable product.This is best video game consoles.This is really useful for kids.Its unique design video game.,Reviewed in India on 17 January 2023,"5.0 out of 5 stars
Good",5.0 out of 5 stars,Toys & Games,This is valuable product.This is best video game consoles.This is really useful for kids.Its unique design video game.,"['This', 'is', 'valuable', 'is', 'best', 'video', 'game', 'is', 'really', 'useful', 'for', 'unique', 'design', 'video', 'game']","['This', 'valuable', 'best', 'video', 'game', 'really', 'useful', 'unique', 'design', 'video', 'game']","['thi', 'valuabl', 'best', 'video', 'game', 'realli', 'use', 'uniqu', 'design', 'video', 'game']",thi valuabl best video game realli use uniqu design video game,0,0,0,0,0,0,1,0,0,0,0
83,Content of the games is very good.Quality and bettery life is good.Very light weight.,Reviewed in India on 2 March 2023,"5.0 out of 5 stars
Nice game",5.0 out of 5 stars,Toys & Games,Content of the games is very good.Quality and bettery life is good.Very light weight.,"['Content', 'of', 'the', 'games', 'is', 'very', 'and', 'bettery', 'life', 'is', 'light', 'weight']","['Content', 'games', 'bettery', 'life', 'light', 'weight']","['content', 'game', 'betteri', 'life', 'light', 'weight']",content game betteri life light weight,0,0,0,0,0,0,0,0,0,0,0
84,"This is a Handy Game 400 in 1 and With 400 games to choose from, there's always something new and exciting to play. This device is having my favourite game Super Mario.The controls are easy to use and the graphics are surprisingly good for a handheld device. I've been playing it for hours and the battery life is impressive, I haven't had to charge it yet.Overall, I would highly recommend the Handy Game 400 in 1 to anyone looking for a fun and convenient handheld gaming device. It's affordable, easy to use, and provides hours of entertainment.",Reviewed in India on 11 May 2023,"5.0 out of 5 stars
Amazing product",5.0 out of 5 stars,Toys & Games,"This is a Handy Game 400 in 1 and With 400 games to choose from, there's always something new and exciting to play. This device is having my favourite game Super Mario.The controls are easy to use and the graphics are surprisingly good for a handheld device. I've been playing it for hours and the battery life is impressive, I haven't had to charge it yet.Overall, I would highly recommend the Handy Game 400 in 1 to anyone looking for a fun and convenient handheld gaming device. It's affordable, easy to use, and provides hours of entertainment.","['This', 'is', 'a', 'Handy', 'Game', 'in', 'and', 'With', 'games', 'to', 'choose', 'from', 'there', 'always', 'something', 'new', 'and', 'exciting', 'to', 'play', 'This', 'device', 'is', 'having', 'my', 'favourite', 'game', 'Super', 'controls', 'are', 'easy', 'to', 'use', 'and', 'the', 'graphics', 'are', 'surprisingly', 'good', 'for', 'a', 'handheld', 'device', 'I', 'been', 'playing', 'it', 'for', 'hours', 'and', 'the', 'battery', 'life', 'is', 'impressive', 'I', 'have', 'had', 'to', 'charge', 'it', 'I', 'would', 'highly', 'recommend', 'the', 'Handy', 'Game', 'in', 'to', 'anyone', 'looking', 'for', 'a', 'fun', 'and', 'convenient', 'handheld', 'gaming', 'device', 'It', 'affordable', 'easy', 'to', 'use', 'and', 'provides', 'hours', 'of', 'entertainment']","['This', 'Handy', 'Game', 'With', 'games', 'choose', 'always', 'something', 'new', 'exciting', 'play', 'This', 'device', 'favourite', 'game', 'Super', 'controls', 'easy', 'use', 'graphics', 'surprisingly', 'good', 'handheld', 'device', 'I', 'playing', 'hours', 'battery', 'life', 'impressive', 'I', 'charge', 'I', 'would', 'highly', 'recommend', 'Handy', 'Game', 'anyone', 'looking', 'fun', 'convenient', 'handheld', 'gaming', 'device', 'It', 'affordable', 'easy', 'use', 'provides', 'hours', 'entertainment']","['thi', 'handi', 'game', 'with', 'game', 'choos', 'alway', 'someth', 'new', 'excit', 'play', 'thi', 'devic', 'favourit', 'game', 'super', 'control', 'easi', 'use', 'graphic', 'surprisingli', 'good', 'handheld', 'devic', 'i', 'play', 'hour', 'batteri', 'life', 'impress', 'i', 'charg', 'i', 'would', 'highli', 'recommend', 'handi', 'game', 'anyon', 'look', 'fun', 'conveni', 'handheld', 'game', 'devic', 'it', 'afford', 'easi', 'use', 'provid', 'hour', 'entertain']",thi handi game with game choos alway someth new excit play thi devic favourit game super control easi use graphic surprisingli good handheld devic i play hour batteri life impress i charg i would highli recommend handi game anyon look fun conveni handheld game devic it afford easi use provid hour entertain,0,1,0,0,0,1,0,0,0,0,0
85,Good product. One of the good feacher is having rechargeable battery. Cluster of 400 games. Games can keep away the children from mobile.,Reviewed in India on 1 March 2023,"5.0 out of 5 stars
Value for money",5.0 out of 5 stars,Toys & Games,Good product. One of the good feacher is having rechargeable battery. Cluster of 400 games. Games can keep away the children from mobile.,"['Good', 'product', 'One', 'of', 'the', 'good', 'feacher', 'is', 'having', 'rechargeable', 'battery', 'Cluster', 'of', 'games', 'Games', 'can', 'keep', 'away', 'the', 'children', 'from', 'mobile']","['Good', 'product', 'One', 'good', 'feacher', 'rechargeable', 'battery', 'Cluster', 'games', 'Games', 'keep', 'away', 'children', 'mobile']","['good', 'product', 'one', 'good', 'feacher', 'recharg', 'batteri', 'cluster', 'game', 'game', 'keep', 'away', 'children', 'mobil']",good product one good feacher recharg batteri cluster game game keep away children mobil,1,1,1,1,1,1,1,0,1,1,1
86,Bought this just because I'd played a similar game n my childhood. My kids are now enjoying to play and it has 400 inbuilt games.,Reviewed in India on 2 March 2023,"5.0 out of 5 stars
Nice one to engage kids",5.0 out of 5 stars,Toys & Games,Bought this just because I'd played a similar game n my childhood. My kids are now enjoying to play and it has 400 inbuilt games.,"['Bought', 'this', 'just', 'because', 'I', 'played', 'a', 'similar', 'game', 'n', 'my', 'childhood', 'My', 'kids', 'are', 'now', 'enjoying', 'to', 'play', 'and', 'it', 'has', 'inbuilt', 'games']","['Bought', 'I', 'played', 'similar', 'game', 'n', 'childhood', 'My', 'kids', 'enjoying', 'play', 'inbuilt', 'games']","['bought', 'i', 'play', 'similar', 'game', 'n', 'childhood', 'my', 'kid', 'enjoy', 'play', 'inbuilt', 'game']",bought i play similar game n childhood my kid enjoy play inbuilt game,0,0,0,0,0,0,0,0,0,0,0
87,Very good product. battrey life is long. suggest to buy product. value for money. best product to buy.,Reviewed in India on 23 August 2022,"5.0 out of 5 stars
Very good product",5.0 out of 5 stars,Toys & Games,Very good product. battrey life is long. suggest to buy product. value for money. best product to buy.,"['Very', 'good', 'product', 'battrey', 'life', 'is', 'long', 'suggest', 'to', 'buy', 'product', 'value', 'for', 'money', 'best', 'product', 'to', 'buy']","['Very', 'good', 'product', 'battrey', 'life', 'long', 'suggest', 'buy', 'product', 'value', 'money', 'best', 'product', 'buy']","['veri', 'good', 'product', 'battrey', 'life', 'long', 'suggest', 'buy', 'product', 'valu', 'money', 'best', 'product', 'buy']",veri good product battrey life long suggest buy product valu money best product buy,0,0,0,0,0,0,0,0,0,0,0
88,"Handy and classy.Quality is okay, buttons gives an haptic sound and it helps to keep away the children from mobile. They loved it and keep exploring the new games and all the time.",Reviewed in India on 20 February 2023,"5.0 out of 5 stars
compact design",5.0 out of 5 stars,Toys & Games,"Handy and classy.Quality is okay, buttons gives an haptic sound and it helps to keep away the children from mobile. They loved it and keep exploring the new games and all the time.","['Handy', 'and', 'is', 'okay', 'buttons', 'gives', 'an', 'haptic', 'sound', 'and', 'it', 'helps', 'to', 'keep', 'away', 'the', 'children', 'from', 'mobile', 'They', 'loved', 'it', 'and', 'keep', 'exploring', 'the', 'new', 'games', 'and', 'all', 'the', 'time']","['Handy', 'okay', 'buttons', 'gives', 'haptic', 'sound', 'helps', 'keep', 'away', 'children', 'mobile', 'They', 'loved', 'keep', 'exploring', 'new', 'games', 'time']","['handi', 'okay', 'button', 'give', 'haptic', 'sound', 'help', 'keep', 'away', 'children', 'mobil', 'they', 'love', 'keep', 'explor', 'new', 'game', 'time']",handi okay button give haptic sound help keep away children mobil they love keep explor new game time,0,1,0,0,0,1,1,0,1,1,0
89,Bought it for my 5 yr old daughter. Design is cute and handy. She loved it and busy exploring all the games in it. Only concern is the buttons which sometimes are getting stuck. Apart from that overall good.,Reviewed in India on 27 February 2023,"5.0 out of 5 stars
Handy and Engaging",5.0 out of 5 stars,Toys & Games,Bought it for my 5 yr old daughter. Design is cute and handy. She loved it and busy exploring all the games in it. Only concern is the buttons which sometimes are getting stuck. Apart from that overall good.,"['Bought', 'it', 'for', 'my', 'yr', 'old', 'daughter', 'Design', 'is', 'cute', 'and', 'handy', 'She', 'loved', 'it', 'and', 'busy', 'exploring', 'all', 'the', 'games', 'in', 'it', 'Only', 'concern', 'is', 'the', 'buttons', 'which', 'sometimes', 'are', 'getting', 'stuck', 'Apart', 'from', 'that', 'overall', 'good']","['Bought', 'yr', 'old', 'daughter', 'Design', 'cute', 'handy', 'She', 'loved', 'busy', 'exploring', 'games', 'Only', 'concern', 'buttons', 'sometimes', 'getting', 'stuck', 'Apart', 'overall', 'good']","['bought', 'yr', 'old', 'daughter', 'design', 'cute', 'handi', 'she', 'love', 'busi', 'explor', 'game', 'onli', 'concern', 'button', 'sometim', 'get', 'stuck', 'apart', 'overal', 'good']",bought yr old daughter design cute handi she love busi explor game onli concern button sometim get stuck apart overal good,0,1,0,0,0,1,0,0,0,0,0
90,This is good video game . My son likes it to much and now he does play game in my mobile.I am very happy to see it and now I can use my mobile. It has a lots of types of games .,Reviewed in India 🇮🇳 on 12 May 2023,"5.0 out of 5 stars
Good",5.0 out of 5 stars,Toys & Games,This is good video game . My son likes it to much and now he does play game in my mobile.I am very happy to see it and now I can use my mobile. It has a lots of types of games .,"['This', 'is', 'good', 'video', 'game', 'My', 'son', 'likes', 'it', 'to', 'much', 'and', 'now', 'he', 'does', 'play', 'game', 'in', 'my', 'am', 'very', 'happy', 'to', 'see', 'it', 'and', 'now', 'I', 'can', 'use', 'my', 'mobile', 'It', 'has', 'a', 'lots', 'of', 'types', 'of', 'games']","['This', 'good', 'video', 'game', 'My', 'son', 'likes', 'much', 'play', 'game', 'happy', 'see', 'I', 'use', 'mobile', 'It', 'lots', 'types', 'games']","['thi', 'good', 'video', 'game', 'my', 'son', 'like', 'much', 'play', 'game', 'happi', 'see', 'i', 'use', 'mobil', 'it', 'lot', 'type', 'game']",thi good video game my son like much play game happi see i use mobil it lot type game,0,0,0,0,0,0,0,0,0,0,0
91,Very good quality video game. I have gifted this game to my kid on his birthday my kid is very happy.,Reviewed in India 🇮🇳 on 11 May 2023,"5.0 out of 5 stars
Happy kids",5.0 out of 5 stars,Toys & Games,Very good quality video game. I have gifted this game to my kid on his birthday my kid is very happy.,"['Very', 'good', 'quality', 'video', 'game', 'I', 'have', 'gifted', 'this', 'game', 'to', 'my', 'kid', 'on', 'his', 'birthday', 'my', 'kid', 'is', 'very', 'happy']","['Very', 'good', 'quality', 'video', 'game', 'I', 'gifted', 'game', 'kid', 'birthday', 'kid', 'happy']","['veri', 'good', 'qualiti', 'video', 'game', 'i', 'gift', 'game', 'kid', 'birthday', 'kid', 'happi']",veri good qualiti video game i gift game kid birthday kid happi,0,0,0,0,0,0,1,0,0,0,0
92,really worth buying i remember my old days and this gadget is get back old days.Thanks for this deal.SO HAPPYY,Reviewed in India 🇮🇳 on 4 December 2022,"5.0 out of 5 stars
old days is back",5.0 out of 5 stars,Toys & Games,really worth buying i remember my old days and this gadget is get back old days.Thanks for this deal.SO HAPPYY,"['really', 'worth', 'buying', 'i', 'remember', 'my', 'old', 'days', 'and', 'this', 'gadget', 'is', 'get', 'back', 'old', 'for', 'this', 'HAPPYY']","['really', 'worth', 'buying', 'remember', 'old', 'days', 'gadget', 'get', 'back', 'old', 'HAPPYY']","['realli', 'worth', 'buy', 'rememb', 'old', 'day', 'gadget', 'get', 'back', 'old', 'happyy']",realli worth buy rememb old day gadget get back old happyy,0,0,0,0,0,0,0,0,0,0,0
93,Best thing od thi game is that it has changable battery so no need to purchase again nd again. It reminds me my childhood. I was more happy to see this for my child.,Reviewed in India 🇮🇳 on 27 February 2023,"5.0 out of 5 stars
Remind of my Childhood",5.0 out of 5 stars,Toys & Games,Best thing od thi game is that it has changable battery so no need to purchase again nd again. It reminds me my childhood. I was more happy to see this for my child.,"['Best', 'thing', 'od', 'thi', 'game', 'is', 'that', 'it', 'has', 'changable', 'battery', 'so', 'no', 'need', 'to', 'purchase', 'again', 'nd', 'again', 'It', 'reminds', 'me', 'my', 'childhood', 'I', 'was', 'more', 'happy', 'to', 'see', 'this', 'for', 'my', 'child']","['Best', 'thing', 'od', 'thi', 'game', 'changable', 'battery', 'need', 'purchase', 'nd', 'It', 'reminds', 'childhood', 'I', 'happy', 'see', 'child']","['best', 'thing', 'od', 'thi', 'game', 'changabl', 'batteri', 'need', 'purchas', 'nd', 'it', 'remind', 'childhood', 'i', 'happi', 'see', 'child']",best thing od thi game changabl batteri need purchas nd it remind childhood i happi see child,0,0,0,0,0,0,0,0,0,0,0
94,"This is best product for kids. It comes with battery, chargery, gamin handset and video audio connector to TV. I bought for my son so that mobile time would reduce, and definitely it helped. Also to mention it has 200 games, battery life is also good, worth every penny",Reviewed in India 🇮🇳 on 19 March 2023,"5.0 out of 5 stars
Best Product, cost effective and good for kids",5.0 out of 5 stars,Toys & Games,"This is best product for kids. It comes with battery, chargery, gamin handset and video audio connector to TV. I bought for my son so that mobile time would reduce, and definitely it helped. Also to mention it has 200 games, battery life is also good, worth every penny","['This', 'is', 'best', 'product', 'for', 'kids', 'It', 'comes', 'with', 'battery', 'chargery', 'gamin', 'handset', 'and', 'video', 'audio', 'connector', 'to', 'TV', 'I', 'bought', 'for', 'my', 'son', 'so', 'that', 'mobile', 'time', 'would', 'reduce', 'and', 'definitely', 'it', 'helped', 'Also', 'to', 'mention', 'it', 'has', 'games', 'battery', 'life', 'is', 'also', 'good', 'worth', 'every', 'penny']","['This', 'best', 'product', 'kids', 'It', 'comes', 'battery', 'chargery', 'gamin', 'handset', 'video', 'audio', 'connector', 'TV', 'I', 'bought', 'son', 'mobile', 'time', 'would', 'reduce', 'definitely', 'helped', 'Also', 'mention', 'games', 'battery', 'life', 'also', 'good', 'worth', 'every', 'penny']","['thi', 'best', 'product', 'kid', 'it', 'come', 'batteri', 'chargeri', 'gamin', 'handset', 'video', 'audio', 'connector', 'tv', 'i', 'bought', 'son', 'mobil', 'time', 'would', 'reduc', 'definit', 'help', 'also', 'mention', 'game', 'batteri', 'life', 'also', 'good', 'worth', 'everi', 'penni']",thi best product kid it come batteri chargeri gamin handset video audio connector tv i bought son mobil time would reduc definit help also mention game batteri life also good worth everi penni,0,0,0,0,0,0,0,0,1,0,0
95,"I just love the product, easy to use and portable. It brings back my childhood memories of playing video games. The built quality is good and it has lot of traditional games, i enjoy a lot.",Reviewed in India 🇮🇳 on 20 May 2023,"5.0 out of 5 stars
I am loving it",5.0 out of 5 stars,Toys & Games,"I just love the product, easy to use and portable. It brings back my childhood memories of playing video games. The built quality is good and it has lot of traditional games, i enjoy a lot.","['I', 'just', 'love', 'the', 'product', 'easy', 'to', 'use', 'and', 'portable', 'It', 'brings', 'back', 'my', 'childhood', 'memories', 'of', 'playing', 'video', 'games', 'The', 'built', 'quality', 'is', 'good', 'and', 'it', 'has', 'lot', 'of', 'traditional', 'games', 'i', 'enjoy', 'a', 'lot']","['I', 'love', 'product', 'easy', 'use', 'portable', 'It', 'brings', 'back', 'childhood', 'memories', 'playing', 'video', 'games', 'The', 'built', 'quality', 'good', 'lot', 'traditional', 'games', 'enjoy', 'lot']","['i', 'love', 'product', 'easi', 'use', 'portabl', 'it', 'bring', 'back', 'childhood', 'memori', 'play', 'video', 'game', 'the', 'built', 'qualiti', 'good', 'lot', 'tradit', 'game', 'enjoy', 'lot']",i love product easi use portabl it bring back childhood memori play video game the built qualiti good lot tradit game enjoy lot,1,1,1,1,1,1,0,0,1,0,1
96,I bought this for my child.she is 5 year old.she always used mobile evey time but now she use this.she is very happy.it has lots of game.its great time pass also good for mind,Reviewed in India 🇮🇳 on 20 May 2023,"5.0 out of 5 stars
Superb game",5.0 out of 5 stars,Toys & Games,I bought this for my child.she is 5 year old.she always used mobile evey time but now she use this.she is very happy.it has lots of game.its great time pass also good for mind,"['I', 'bought', 'this', 'for', 'my', 'is', 'year', 'always', 'used', 'mobile', 'evey', 'time', 'but', 'now', 'she', 'use', 'is', 'very', 'has', 'lots', 'of', 'great', 'time', 'pass', 'also', 'good', 'for', 'mind']","['I', 'bought', 'year', 'always', 'used', 'mobile', 'evey', 'time', 'use', 'lots', 'great', 'time', 'pass', 'also', 'good', 'mind']","['i', 'bought', 'year', 'alway', 'use', 'mobil', 'evey', 'time', 'use', 'lot', 'great', 'time', 'pass', 'also', 'good', 'mind']",i bought year alway use mobil evey time use lot great time pass also good mind,1,1,1,1,1,1,0,0,1,1,1
97,Nice !!olden memories ..i bought it for my kids and they really loved it .so many games loved it.now they are fond of this than mobile phone,Reviewed in India 🇮🇳 on 8 February 2023,"5.0 out of 5 stars
Cool and amazing",5.0 out of 5 stars,Toys & Games,Nice !!olden memories ..i bought it for my kids and they really loved it .so many games loved it.now they are fond of this than mobile phone,"['Nice', 'olden', 'memories', 'i', 'bought', 'it', 'for', 'my', 'kids', 'and', 'they', 'really', 'loved', 'it', 'many', 'games', 'loved', 'they', 'are', 'fond', 'of', 'this', 'than', 'mobile', 'phone']","['Nice', 'olden', 'memories', 'bought', 'kids', 'really', 'loved', 'many', 'games', 'loved', 'fond', 'mobile', 'phone']","['nice', 'olden', 'memori', 'bought', 'kid', 'realli', 'love', 'mani', 'game', 'love', 'fond', 'mobil', 'phone']",nice olden memori bought kid realli love mani game love fond mobil phone,0,0,1,0,0,0,0,0,1,0,0
98,The game is compact and nice easy to carry  very easy to use and best for all age. Groups even good for elder to play with good quality value for money.,Reviewed in India 🇮🇳 on 23 April 2023,"5.0 out of 5 stars
Good quality product.",5.0 out of 5 stars,Toys & Games,The game is compact and nice easy to carry  very easy to use and best for all age. Groups even good for elder to play with good quality value for money.,"['The', 'game', 'is', 'compact', 'and', 'nice', 'easy', 'to', 'carry', 'very', 'easy', 'to', 'use', 'and', 'best', 'for', 'all', 'age', 'Groups', 'even', 'good', 'for', 'elder', 'to', 'play', 'with', 'good', 'quality', 'value', 'for', 'money']","['The', 'game', 'compact', 'nice', 'easy', 'carry', 'easy', 'use', 'best', 'age', 'Groups', 'even', 'good', 'elder', 'play', 'good', 'quality', 'value', 'money']","['the', 'game', 'compact', 'nice', 'easi', 'carri', 'easi', 'use', 'best', 'age', 'group', 'even', 'good', 'elder', 'play', 'good', 'qualiti', 'valu', 'money']",the game compact nice easi carri easi use best age group even good elder play good qualiti valu money,0,0,0,0,0,0,0,0,0,0,0
